year,state-name,sector-name,fuel-name,value
2015,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.708271
2016,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.048339
2017,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.399647
2018,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.865844
2019,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.895227
2020,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.513777
2021,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.95938
1970,Wisconsin,Industrial carbon dioxide emissions,All Fuels,24.775978
1971,Wisconsin,Industrial carbon dioxide emissions,All Fuels,22.403192
1972,Wisconsin,Industrial carbon dioxide emissions,All Fuels,20.747265
1973,Wisconsin,Industrial carbon dioxide emissions,All Fuels,21.165789
1974,Wisconsin,Industrial carbon dioxide emissions,All Fuels,19.409405
1975,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.428617
1976,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.034662
1977,Wisconsin,Industrial carbon dioxide emissions,All Fuels,19.881846
1978,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.793904
1979,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.039976
1980,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.535296
1981,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.739749
1982,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.588644
1983,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.594996
1984,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.502692
1985,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.235259
1986,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.261001
1987,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.194277
1988,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.705012
1989,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.00427
1990,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.072958
1991,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.282461
1992,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.236392
1993,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.026444
1994,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.503574
1995,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.564753
1996,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.559294
1997,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.990087
1998,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.838281
1999,Wisconsin,Industrial carbon dioxide emissions,All Fuels,16.451313
2000,Wisconsin,Industrial carbon dioxide emissions,All Fuels,17.309104
2001,Wisconsin,Industrial carbon dioxide emissions,All Fuels,16.756523
2002,Wisconsin,Industrial carbon dioxide emissions,All Fuels,17.032206
2003,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.143281
2004,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.915772
2005,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.454198
2006,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.756372
2007,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.869561
2008,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.339682
2009,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.534325
2010,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.620645
2011,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.938727
2012,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.536237
2013,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.590097
2014,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.012626
2015,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.232949
2016,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.555324
2017,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.293413
2018,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.714223
2019,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.339151
2020,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.213221
2021,Wisconsin,Industrial carbon dioxide emissions,All Fuels,11.881969
1970,Wisconsin,Commercial carbon dioxide emissions,Coal,1.150824
1971,Wisconsin,Commercial carbon dioxide emissions,Coal,1.40271
1972,Wisconsin,Commercial carbon dioxide emissions,Coal,0.857068
1973,Wisconsin,Commercial carbon dioxide emissions,Coal,0.617281
1974,Wisconsin,Commercial carbon dioxide emissions,Coal,0.665392
1975,Wisconsin,Commercial carbon dioxide emissions,Coal,0.736934
1976,Wisconsin,Commercial carbon dioxide emissions,Coal,0.850826
1977,Wisconsin,Commercial carbon dioxide emissions,Coal,0.632454
1978,Wisconsin,Commercial carbon dioxide emissions,Coal,0.435784
1979,Wisconsin,Commercial carbon dioxide emissions,Coal,0.577909
1980,Wisconsin,Commercial carbon dioxide emissions,Coal,0.093917
1981,Wisconsin,Commercial carbon dioxide emissions,Coal,0.075384
1982,Wisconsin,Commercial carbon dioxide emissions,Coal,0.072887
1983,Wisconsin,Commercial carbon dioxide emissions,Coal,0.090076
1984,Wisconsin,Commercial carbon dioxide emissions,Coal,0.235081
1985,Wisconsin,Commercial carbon dioxide emissions,Coal,0.047823
1986,Wisconsin,Commercial carbon dioxide emissions,Coal,0.060403
1987,Wisconsin,Commercial carbon dioxide emissions,Coal,0.165652
1988,Wisconsin,Commercial carbon dioxide emissions,Coal,0.142701
1989,Wisconsin,Commercial carbon dioxide emissions,Coal,0.033899
1990,Wisconsin,Commercial carbon dioxide emissions,Coal,0.009603
1991,Wisconsin,Commercial carbon dioxide emissions,Coal,0.019843
1992,Wisconsin,Commercial carbon dioxide emissions,Coal,0.008512
1993,Wisconsin,Commercial carbon dioxide emissions,Coal,0.07194
1994,Wisconsin,Commercial carbon dioxide emissions,Coal,0.104751
1995,Wisconsin,Commercial carbon dioxide emissions,Coal,0.270567
1996,Wisconsin,Commercial carbon dioxide emissions,Coal,0.220951
1997,Wisconsin,Commercial carbon dioxide emissions,Coal,0.341178
1998,Wisconsin,Commercial carbon dioxide emissions,Coal,0.298795
1999,Wisconsin,Commercial carbon dioxide emissions,Coal,0.352422
2000,Wisconsin,Commercial carbon dioxide emissions,Coal,0.380952
2001,Wisconsin,Commercial carbon dioxide emissions,Coal,0.392813
2002,Wisconsin,Commercial carbon dioxide emissions,Coal,0.258241
2003,Wisconsin,Commercial carbon dioxide emissions,Coal,0.31859
2004,Wisconsin,Commercial carbon dioxide emissions,Coal,0.317351
2005,Wisconsin,Commercial carbon dioxide emissions,Coal,0.694999
2006,Wisconsin,Commercial carbon dioxide emissions,Coal,0.061912
2007,Wisconsin,Commercial carbon dioxide emissions,Coal,0.116379
2008,Wisconsin,Commercial carbon dioxide emissions,Coal,0.45457
2009,Wisconsin,Commercial carbon dioxide emissions,Coal,0.278313
2010,Wisconsin,Commercial carbon dioxide emissions,Coal,0.284572
2011,Wisconsin,Commercial carbon dioxide emissions,Coal,0.253153
2012,Wisconsin,Commercial carbon dioxide emissions,Coal,0.076958
2013,Wisconsin,Commercial carbon dioxide emissions,Coal,0.082526
2014,Wisconsin,Commercial carbon dioxide emissions,Coal,0.067659
2015,Wisconsin,Commercial carbon dioxide emissions,Coal,0.051059
2016,Wisconsin,Commercial carbon dioxide emissions,Coal,0.054075
2017,Wisconsin,Commercial carbon dioxide emissions,Coal,0.050606
2018,Wisconsin,Commercial carbon dioxide emissions,Coal,0.051084
2019,Wisconsin,Commercial carbon dioxide emissions,Coal,0.051219
2020,Wisconsin,Commercial carbon dioxide emissions,Coal,0.03921
1970,Wyoming,Electric Power carbon dioxide emissions,Coal,5.615111
1971,Wyoming,Electric Power carbon dioxide emissions,Coal,5.232755
1972,Wyoming,Electric Power carbon dioxide emissions,Coal,7.14225
1973,Wyoming,Electric Power carbon dioxide emissions,Coal,9.221523
1974,Wyoming,Electric Power carbon dioxide emissions,Coal,9.451507
1975,Wyoming,Electric Power carbon dioxide emissions,Coal,10.971703
1976,Wyoming,Electric Power carbon dioxide emissions,Coal,15.008028
1977,Wyoming,Electric Power carbon dioxide emissions,Coal,19.063375
1978,Wyoming,Electric Power carbon dioxide emissions,Coal,18.606165
1979,Wyoming,Electric Power carbon dioxide emissions,Coal,22.053358
1980,Wyoming,Electric Power carbon dioxide emissions,Coal,22.583234
1981,Wyoming,Electric Power carbon dioxide emissions,Coal,27.265759
1982,Wyoming,Electric Power carbon dioxide emissions,Coal,28.904942
1983,Wyoming,Electric Power carbon dioxide emissions,Coal,26.742255
1984,Wyoming,Electric Power carbon dioxide emissions,Coal,30.928859
1985,Wyoming,Electric Power carbon dioxide emissions,Coal,35.262222
1986,Wyoming,Electric Power carbon dioxide emissions,Coal,28.903801
1987,Wyoming,Electric Power carbon dioxide emissions,Coal,37.415398
1988,Wyoming,Electric Power carbon dioxide emissions,Coal,39.246139
1989,Wyoming,Electric Power carbon dioxide emissions,Coal,37.034183
1990,Wyoming,Electric Power carbon dioxide emissions,Coal,39.566196
1991,Wyoming,Electric Power carbon dioxide emissions,Coal,38.638105
1992,Wyoming,Electric Power carbon dioxide emissions,Coal,42.348309
1993,Wyoming,Electric Power carbon dioxide emissions,Coal,40.276716
1994,Wyoming,Electric Power carbon dioxide emissions,Coal,42.305251
1995,Wyoming,Electric Power carbon dioxide emissions,Coal,39.76274
1996,Wyoming,Electric Power carbon dioxide emissions,Coal,40.578183
1997,Wyoming,Electric Power carbon dioxide emissions,Coal,40.237807
1998,Wyoming,Electric Power carbon dioxide emissions,Coal,44.733857
1999,Wyoming,Electric Power carbon dioxide emissions,Coal,42.992295
2000,Wyoming,Electric Power carbon dioxide emissions,Coal,44.28685
2001,Wyoming,Electric Power carbon dioxide emissions,Coal,44.233854
2002,Wyoming,Electric Power carbon dioxide emissions,Coal,42.750979
2003,Wyoming,Electric Power carbon dioxide emissions,Coal,43.994578
2004,Wyoming,Electric Power carbon dioxide emissions,Coal,44.592053
2005,Wyoming,Electric Power carbon dioxide emissions,Coal,43.811549
2006,Wyoming,Electric Power carbon dioxide emissions,Coal,43.426908
2007,Wyoming,Electric Power carbon dioxide emissions,Coal,43.848194
2008,Wyoming,Electric Power carbon dioxide emissions,Coal,44.393712
2009,Wyoming,Electric Power carbon dioxide emissions,Coal,42.289333
2010,Wyoming,Electric Power carbon dioxide emissions,Coal,43.237625
2011,Wyoming,Electric Power carbon dioxide emissions,Coal,41.508582
2012,Wyoming,Electric Power carbon dioxide emissions,Coal,43.821332
2013,Wyoming,Electric Power carbon dioxide emissions,Coal,46.689311
2014,Wyoming,Electric Power carbon dioxide emissions,Coal,43.629204
2015,Wyoming,Electric Power carbon dioxide emissions,Coal,43.747815
2016,Wyoming,Electric Power carbon dioxide emissions,Coal,40.61848
2017,Wyoming,Electric Power carbon dioxide emissions,Coal,40.804568
2018,Wyoming,Electric Power carbon dioxide emissions,Coal,40.583639
2019,Wyoming,Electric Power carbon dioxide emissions,Coal,36.266509
2020,Wyoming,Electric Power carbon dioxide emissions,Coal,34.887831
2021,Wyoming,Electric Power carbon dioxide emissions,Coal,33.595106
1970,Wyoming,Electric Power carbon dioxide emissions,All Fuels,5.754942
1971,Wyoming,Electric Power carbon dioxide emissions,All Fuels,5.317096
1972,Wyoming,Electric Power carbon dioxide emissions,All Fuels,7.19832
1973,Wyoming,Electric Power carbon dioxide emissions,All Fuels,9.283918
1974,Wyoming,Electric Power carbon dioxide emissions,All Fuels,9.531485
1975,Wyoming,Electric Power carbon dioxide emissions,All Fuels,11.049915
1976,Wyoming,Electric Power carbon dioxide emissions,All Fuels,15.097792
1977,Wyoming,Electric Power carbon dioxide emissions,All Fuels,19.14463
1978,Wyoming,Electric Power carbon dioxide emissions,All Fuels,18.716818
1979,Wyoming,Electric Power carbon dioxide emissions,All Fuels,22.144472
1980,Wyoming,Electric Power carbon dioxide emissions,All Fuels,22.646081
1981,Wyoming,Electric Power carbon dioxide emissions,All Fuels,27.333796
1982,Wyoming,Electric Power carbon dioxide emissions,All Fuels,28.960336
1983,Wyoming,Electric Power carbon dioxide emissions,All Fuels,26.784786
1984,Wyoming,Electric Power carbon dioxide emissions,All Fuels,30.985622
1985,Wyoming,Electric Power carbon dioxide emissions,All Fuels,35.331071
1986,Wyoming,Electric Power carbon dioxide emissions,All Fuels,28.964082
1987,Wyoming,Electric Power carbon dioxide emissions,All Fuels,37.469974
1988,Wyoming,Electric Power carbon dioxide emissions,All Fuels,39.308045
1989,Wyoming,Electric Power carbon dioxide emissions,All Fuels,37.089805
1990,Wyoming,Electric Power carbon dioxide emissions,All Fuels,39.612559
1991,Wyoming,Electric Power carbon dioxide emissions,All Fuels,38.695075
1992,Wyoming,Electric Power carbon dioxide emissions,All Fuels,42.395909
1993,Wyoming,Electric Power carbon dioxide emissions,All Fuels,40.326211
1994,Wyoming,Electric Power carbon dioxide emissions,All Fuels,42.349334
1995,Wyoming,Electric Power carbon dioxide emissions,All Fuels,39.8248
1996,Wyoming,Electric Power carbon dioxide emissions,All Fuels,40.630566
1997,Wyoming,Electric Power carbon dioxide emissions,All Fuels,40.288099
1998,Wyoming,Electric Power carbon dioxide emissions,All Fuels,44.783389
1999,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.038056
2000,Wyoming,Electric Power carbon dioxide emissions,All Fuels,44.415921
2001,Wyoming,Electric Power carbon dioxide emissions,All Fuels,44.41156
2002,Wyoming,Electric Power carbon dioxide emissions,All Fuels,42.968497
2003,Wyoming,Electric Power carbon dioxide emissions,All Fuels,44.153019
2004,Wyoming,Electric Power carbon dioxide emissions,All Fuels,44.65859
2005,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.87312
2006,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.508273
2007,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.989026
2008,Wyoming,Electric Power carbon dioxide emissions,All Fuels,44.483973
2009,Wyoming,Electric Power carbon dioxide emissions,All Fuels,42.384877
2010,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.31334
2011,Wyoming,Electric Power carbon dioxide emissions,All Fuels,41.57224
2012,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.880671
2013,Wyoming,Electric Power carbon dioxide emissions,All Fuels,46.746986
2014,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.702099
2015,Wyoming,Electric Power carbon dioxide emissions,All Fuels,43.847579
2016,Wyoming,Electric Power carbon dioxide emissions,All Fuels,40.734259
2017,Wyoming,Electric Power carbon dioxide emissions,All Fuels,40.908824
2018,Wyoming,Electric Power carbon dioxide emissions,All Fuels,40.715218
2019,Wyoming,Electric Power carbon dioxide emissions,All Fuels,36.480304
2020,Wyoming,Electric Power carbon dioxide emissions,All Fuels,35.238908
2021,Wyoming,Electric Power carbon dioxide emissions,All Fuels,34.08267
1970,Wyoming,Total carbon dioxide emissions from all sectors,All Fuels,18.594275
1971,Wyoming,Total carbon dioxide emissions from all sectors,All Fuels,18.786527
1972,Wyoming,Total carbon dioxide emissions from all sectors,All Fuels,21.663917
